,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
1,2017,2017,CT,Connecticut,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,55.2,55.2,,,53.7,56.8,7413,,,,,,Non-Hispanic White,"(41.56266102, -72.649840952)",PA,PA1,Q043,VALUE,9,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2,2019,2019,KY,Kentucky,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.2,23.2,,,19.6,27.2,1541,,55 - 64,,,,,"(37.645970271000465, -84.77497104799966)",FV,FV1,Q019,VALUE,21,Age (years),55 - 64,AGEYR,AGEYR5564
3,2016,2016,AR,Arkansas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,31.9,31.9,,,29.5,34.4,4070,,,,,,Non-Hispanic White,"(34.748650124, -92.274490743)",PA,PA1,Q047,VALUE,5,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
4,2013,2013,MO,Missouri,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,23.5,23.5,,,21.6,25.7,4137,,,,Female,,,"(38.635790776, -92.566300053)",PA,PA1,Q046,VALUE,29,Gender,Female,GEN,FEMALE
5,2017,2017,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,23.4,23.4,,,18.1,29.7,338,,25 - 34,,,,,"(43.655950113, -71.50036092)",PA,PA1,Q047,VALUE,33,Age (years),25 - 34,AGEYR,AGEYR2534
6,2013,2013,KY,Kentucky,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,22.9,22.9,,,19.3,27,832,,25 - 34,,,,,"(37.645970271, -84.774971048)",PA,PA1,Q047,VALUE,21,Age (years),25 - 34,AGEYR,AGEYR2534
7,2011,2011,MD,Maryland,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,16.9,16.9,,,13,21.7,724,,,,,"$25,000 - $34,999",,"(39.290580964, -76.609260111)",PA,PA1,Q044,VALUE,24,Income,"$25,000 - $34,999",INC,INC2535
8,2011,2011,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,31,31,,,27.1,35.2,1257,,,,,,Non-Hispanic Black,"(44.661319543001, -84.71439027)",OWS,OWS1,Q037,VALUE,26,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
9,2011,2011,ND,North Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,24.7,24.7,,,22.6,26.9,2909,,,,Female,,,"(47.475319779, -100.118421049)",PA,PA1,Q046,VALUE,38,Gender,Female,GEN,FEMALE
10,2015,2015,ID,Idaho,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,46.4,46.4,,,38.6,54.3,355,,,Less than high school,,,,"(43.682630005, -114.363730042)",PA,PA1,Q043,VALUE,16,Education,Less than high school,EDU,EDUHS
11,2012,2012,NC,North Carolina,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,42.7,42.7,,,39.5,46,1499,,,Less than high school,,,,"(35.466220975, -79.159250463)",PA,PA1,Q047,VALUE,37,Education,Less than high school,EDU,EDUHS
12,2017,2017,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,44.4,44.4,,,28.5,61.6,51,,,,,,American Indian/Alaska Native,"(43.235541343, -108.109830353)",OWS,OWS1,Q036,VALUE,56,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
13,2012,2012,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.4,32.4,,,30.3,34.6,3005,,,Some college or technical school,,,,"(44.661319543001, -84.71439027)",OWS,OWS1,Q036,VALUE,26,Education,Some college or technical school,EDU,EDUCOTEC
14,2011,2011,LA,Louisiana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,24.9,24.9,,,13.8,40.8,71,,,,,,American Indian/Alaska Native,"(31.312660644, -92.445680071)",PA,PA1,Q047,VALUE,22,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
15,2013,2013,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.1,31.1,,,29.2,33.1,4427,,,,,,Non-Hispanic White,"(32.745510099, -89.538030825)",OWS,OWS1,Q036,VALUE,28,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
16,2014,2014,PR,Puerto Rico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.5,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(18.220833, -66.590149)",OWS,OWS1,Q037,VALUE,72,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
17,2022,2022,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.5,34.5,,,24.9,45.5,742,,,,,"$25,000 - $34,999",,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q037,VALUE,46,Income,"$25,000 - $34,999",INC,INC2535
18,2016,2016,IA,Iowa,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,25.2,25.2,,,22.7,27.8,1625,,55 - 64,,,,,"(42.469400913, -93.816490556)",PA,PA1,Q047,VALUE,19,Age (years),55 - 64,AGEYR,AGEYR5564
19,2021,2021,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,46.1,46.1,,,39.4,52.9,413,,,,,"Less than $15,000",,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,VALUE,19,Income,"Less than $15,000",INC,INCLESS15
20,2015,2015,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,26.5,26.5,,,23.8,29.5,1910,,,Some college or technical school,,,,"(42.27687047, -72.082690675)",PA,PA1,Q047,VALUE,25,Education,Some college or technical school,EDU,EDUCOTEC
21,2019,2019,IN,Indiana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,38.9,38.9,,,24.1,56,50,,,,,,American Indian/Alaska Native,"(39.766910452000445, -86.14996019399968)",PA,PA1,Q045,VALUE,18,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
